9782765409136,Sense and Sensibility                        ,Jane Austen            ,Art,1,3
9782765409133,A Thousand Splendid Suns                     ,Khaled Hosseini        ,Art,1,5
9782765409126,Kane and Abel                                ,Jeffrey Archer         ,Art,1,3
9782765409121,The Witch of Blackbird Pond                  ,Elizabeth George Speare,Art,1,8
9782765409123,Journey to the Center of the Earth           ,Jules Verne            ,Art,1,8
9782765409134,The Immortal Life of Henrietta Lacks         ,Rebecca Skloot         ,Art,2,3
9782765409120,To Kill a Mockingbird                        ,Harper Lee             ,Art,1,7
9782765409138,Sophie's World                               ,Jostein Gaarder        ,Art,1,8
9782765409139,The Perks of Being a Wallflower              ,Stephen Chbosky        ,Art,1,9
9782765409132,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg           ,Art,1,5
9782765409122,Charlotte's Web                              ,E.B. White             ,Art,1,6
9782765409129,Norwegian Wood                               ,Haruki Murakami        ,Art,1,5
9782765409130,The Selfish Gene                             ,Richard Dawkins        ,Art,1,3
